sample_id,spout_no,tap_iron,tap_time_len
R2S_TRAIN_D464B7447D3C,2,629.042948087366,138.53115551571676
R2S_TRAIN_2ABA5506A892,1,536.8516520071583,143.46285616011787
R2S_TRAIN_F3DE1E3C970A,1,413.19522900262956,114.77106050874396
R2S_TRAIN_494AFDEAF619,2,605.1318846904602,148.05310227608678
R2S_TRAIN_5BF1707DA5DA,1,494.0614215167857,121.2103938488674
R2S_TRAIN_8DA7C1893EBA,2,451.62006849747655,107.07921298854916
R2S_TRAIN_29210DC64C16,1,543.2830214913182,143.32326949331653
R2S_TRAIN_E58294EB07C0,2,542.1137495947622,120.70413618991121
R2S_TRAIN_76E548934F4F,1,477.53246656067535,122.24508507168957
R2S_TRAIN_F443CFCF1778,2,576.355977289054,145.17268294321568
R2S_TRAIN_68D4ED6C2FB4,1,609.6854059386394,134.04512491265112
R2S_TRAIN_151718E1675D,2,453.6074560374476,114.4544688121378
R2S_TRAIN_8EDF2E706C84,2,482.0006105444671,113.58715733540988
R2S_TRAIN_FC01F63DD3AC,1,458.59696515084255,102.92696677407979
R2S_TRAIN_92199D414C4E,1,561.8052895389612,119.47557629484358
R2S_TRAIN_105A24F235F7,2,335.67917712504106,90.51250632854536
R2S_TRAIN_710AD59DD383,2,462.5970949004162,111.60278178250877
R2S_TRAIN_4CDBA3666D4D,2,511.43625535201954,115.48178753855711
R2S_TRAIN_8B45C73B4F05,1,538.7568481693343,107.63201043403762
R2S_TRAIN_3F97A085666B,2,544.1698109520336,122.40086128358838
R2S_TRAIN_DA68181987EC,2,321.5323757528623,82.65323841843964
R2S_TRAIN_511260DBAC8E,1,466.53527755526375,124.59384890852044
R2S_TRAIN_D14E3A73C779,2,367.899965864922,92.47890004180718
R2S_TRAIN_1AB6752829F5,2,511.5181495393338,130.28903838163566
R2S_TRAIN_3EF6E549547D,2,617.4113303944316,161.02252909062096
R2S_TRAIN_04B257EEAEB4,1,303.45324462658095,73.47008603565459
R2S_TRAIN_4FE25AF031FF,2,599.5379555500056,158.11559949687336
R2S_TRAIN_88FAF8CBCD1A,2,439.9944023025792,105.59598017531734
R2S_TRAIN_3FCE21E77053,2,527.3825017834108,128.26505248817995
R2S_TRAIN_E4529BB95F55,2,665.3824504405195,151.86092994656582
R2S_TRAIN_260FB36C796D,1,602.1795616522456,146.68842087822455
R2S_TRAIN_E0888C7F6608,2,625.8753774571537,150.52849407979372
R2S_TRAIN_73C9FF49A8DB,2,570.5121769040372,146.18440774244843
R2S_TRAIN_C10653D14B38,1,702.7613451018211,185.11156667410467
R2S_TRAIN_E732F075B177,1,602.7676253003658,146.5988874322398
R2S_TRAIN_A778617384A8,2,358.50520125055147,98.31154563101535
R2S_TRAIN_CA060AD27960,2,582.0179412375198,132.14076948537763
R2S_TRAIN_1E9AD4876427,2,612.3381340159401,147.10198131123684
R2S_TRAIN_6ED24614016B,1,521.4774973046306,124.29956849023141
R2S_TRAIN_419CD807147E,1,505.701079224247,127.82544074857859
R2S_TRAIN_C1F987293E7E,1,589.0643676757339,137.82383194915812
R2S_TRAIN_E8581C4930F9,1,760.458805797946,202.47000000000025
R2S_TRAIN_064FD3D0DC67,1,484.0941676632826,124.95894991772221
R2S_TRAIN_60C7D9130CC7,2,598.7535719819289,150.67326262033154
R2S_TRAIN_75477D864B79,2,529.3244652527884,119.89714000915376
R2S_TRAIN_5A17DFB1A428,2,563.4416152407954,134.70289218449986
R2S_TRAIN_1FB22A5DBD60,2,534.1739001323447,121.71058512042777
R2S_TRAIN_BEE0C3AB2BED,2,735.7288401118974,157.02701602029205
R2S_TRAIN_0A29D657C637,1,418.29816293757574,105.26761063960434
R2S_TRAIN_F22B86AA534C,1,459.98861089701893,118.65775854820488
R2S_TRAIN_97C73C5C7A2D,2,598.0208346071262,149.2391616048281
R2S_TRAIN_499FF2284AA3,2,449.5677231117242,110.82384766214479
R2S_TRAIN_46C809E2D96F,1,558.5910350758608,127.827918092064
R2S_TRAIN_74D2B72F23B3,2,605.070153991768,149.86002755756593
R2S_TRAIN_1D54B1D7C523,1,528.9574352176119,130.66581904057855
R2S_TRAIN_FA24F6F8A31D,1,505.5011039582154,122.34349098210107
R2S_TRAIN_8EEB0F46A395,2,562.6988917284452,136.14171385971736
R2S_TRAIN_BF8D3EDA2AFD,1,447.3858401884489,114.45162787495238
R2S_TRAIN_79AEE2ACCB50,1,598.7550922071662,162.4728843984794
R2S_TRAIN_3B5502AD7B34,2,468.85849101396707,113.95607845124246
R2S_TRAIN_30F304B7EC23,2,423.9713242059026,111.03803633253123
R2S_TRAIN_8C4D53CC0DB2,1,487.6574721260067,119.06285043532404
R2S_TRAIN_FAFE91BA3555,1,399.985600192023,95.57565350386021
R2S_TRAIN_BF83F76A511D,2,759.5551090568907,199.00939813335535
R2S_TRAIN_72045954A1F8,2,376.77815222370174,90.43950471045082
R2S_TRAIN_43032D563356,2,585.0120078508488,131.24623014344434
R2S_TRAIN_BF5004F7B943,2,474.3461701132322,115.88195779018443
R2S_TRAIN_544A66CB0C1E,1,542.5051872744498,131.5119841374449
R2S_TRAIN_46449D675315,2,538.9225856904312,131.41735408936344
R2S_TRAIN_B8F6CAD378C4,1,563.8822236036615,139.37005765560826
R2S_TRAIN_DCDC1D560E2C,2,487.1059555520595,101.07553671479793
R2S_TRAIN_792F5CCF5E42,1,544.3564407935954,143.89309968258306
R2S_TRAIN_5541D7691801,1,501.65535838538756,128.3974760271523
R2S_TRAIN_2BC9196F3505,1,512.548207138337,114.339830909327
R2S_TRAIN_9421CDFC71E6,1,527.8215050522526,118.08841215670682
R2S_TRAIN_FBE5EF97539C,2,630.5500244694036,161.03196702628202
R2S_TRAIN_36E65E2529E3,1,611.3182402758182,142.46775390578242
R2S_TRAIN_F0FB1284A704,1,549.8923540364686,119.77003972579341
R2S_TRAIN_1D8BDB6A740B,2,522.6453331580442,127.31139437419179
R2S_TRAIN_C293B9CD7441,1,512.169052547606,117.08986228411291
R2S_TRAIN_3256691F35BA,1,540.7687918877976,132.41425268593522
R2S_TRAIN_3366F632F981,1,446.8278921690993,101.20672395991996
R2S_TRAIN_013AA4B74CA0,1,502.15013846509504,123.60323062112707
R2S_TRAIN_4CA389F3FDD3,1,583.5201782586895,139.23585370291883
R2S_TRAIN_5112095CDE7E,2,418.1077750457922,106.61643513051877
R2S_TRAIN_8908D5DB9D79,2,291.25223008954634,70.44080685320226
R2S_TRAIN_D642AC2F7175,2,577.9377946768342,134.1888515667151
R2S_TRAIN_1667CD64A444,2,348.0925292068982,76.71937933747125
R2S_TRAIN_68A57BA1B523,2,478.8119362400477,108.03781150261257
R2S_TRAIN_CAA3C3C9FB60,2,542.8263218267896,122.10560609777664
R2S_TRAIN_8DF42A2C4F19,2,550.8872799791988,133.0585734876417
R2S_TRAIN_99705007F5B0,1,517.3575953476148,118.84073359741404
R2S_TRAIN_E87E25F65577,1,601.2982260131037,142.34839204983652
R2S_TRAIN_D9947384FA6F,1,535.4888555654887,141.9506940003636
R2S_TRAIN_E1CC307BF5F9,2,655.9505634341749,173.9427463341784
R2S_TRAIN_019FDE91D091,2,350.6354279251691,94.5254057814721
R2S_TRAIN_BC088425D93E,2,468.1141243218006,97.37456254868711
R2S_TRAIN_4C4F505B19B0,2,492.70930183268854,132.02385085973157
R2S_TRAIN_70AE88F41DFB,2,489.7884300314199,105.07054750091375
R2S_TRAIN_83D3D6BB4AEA,2,546.4849344522887,127.06762661374556
R2S_TRAIN_C2FB486FED29,2,629.4767190673854,150.58606651138234
R2S_TRAIN_2D3FC5A07E4E,1,578.5468430340525,137.8870866453988
R2S_TRAIN_032AC79A9F01,1,615.9670056649658,154.9138164575235
R2S_TRAIN_934B92E3753F,1,393.7202697433067,106.67363733251916
R2S_TRAIN_B10A2ADB097A,2,452.62249458097153,120.73171308581287
R2S_TRAIN_97CD69BA0166,2,410.7485333269504,94.72131868594218
R2S_TRAIN_C9BC8EF6BDF8,1,307.9333343472517,69.94988776735184
R2S_TRAIN_292569E6A5C4,2,609.095138020522,148.08484045811633
R2S_TRAIN_40FFF6F8D24B,2,489.1637582215116,113.38462800252137
R2S_TRAIN_482C2F5F2CF4,2,526.1119586459571,114.15054499705126
R2S_TRAIN_9499028F7A0A,1,469.3534671416901,105.91261160776199
R2S_TRAIN_73CD82A1B413,2,538.5800339416401,131.24522742219443
R2S_TRAIN_B04D49081F46,1,556.9571281312772,129.81533195603237
R2S_TRAIN_06B24907525F,1,250.2048348540424,80.5175762574873
R2S_TRAIN_EF756F1C3F19,1,435.98931876522636,101.05728632947525
R2S_TRAIN_51A14B082D8B,2,295.505275591879,75.54861893631893
R2S_TRAIN_D575B2FBEC4B,1,470.48529758346064,104.19412102386445
R2S_TRAIN_D15D2748593A,2,478.2536016294063,115.65829306830241
R2S_TRAIN_52202F43E242,2,476.95283820051316,113.88739613898868
R2S_TRAIN_FFB50770E279,1,575.9696579873801,139.53041779786267
R2S_TRAIN_3166BB9F7279,1,521.6932368247772,126.24254687587762
R2S_TRAIN_E45123D1A07D,2,435.09506647798037,101.89987798743584
R2S_TRAIN_7BDD1A0D3ED6,1,391.32839977233226,91.73876547213274
R2S_TRAIN_14EC808B4F42,2,470.9526975993395,106.86216079747346
R2S_TRAIN_2F6164A420B9,1,526.24803058479,131.93980666625654
R2S_TRAIN_0F246529FA0D,2,249.2867309269567,75.17899015133077
R2S_TRAIN_C6BBE4795146,1,436.51270621132744,103.54532458725468
R2S_TRAIN_6FD99C8025B3,2,572.140683901886,125.17790089348485
R2S_TRAIN_B860C5D6C7F7,1,509.1522829694146,126.05910720995426
R2S_TRAIN_2FE4CD4314BB,2,475.0704658406359,105.97909556751459
R2S_TRAIN_006E304C26F6,2,626.3277953477648,152.00208816091714
R2S_TRAIN_985811BB7FD9,1,578.1727785211898,142.44257334760343
R2S_TRAIN_536D0A558FD8,2,595.1077958956946,143.46521628372517
R2S_TRAIN_5C463F56E9CC,2,586.9152253804253,138.7451688285028
R2S_TRAIN_AFBAEA16F744,2,653.8897013853664,153.44110893370905
R2S_TRAIN_97259CC5C306,1,655.9251976153319,170.74076003239043
R2S_TRAIN_2CC8131FE459,1,639.7719540702491,159.01574123928816
R2S_TRAIN_EBA57C8067F1,2,463.35576013417653,107.47377962681509
R2S_TRAIN_C4832C3A51CE,2,275.43941527869526,73.71049161354554
R2S_TRAIN_55BDA22C5422,1,471.3613365520708,125.96325453974612
R2S_TRAIN_D4644A14137F,1,546.2557701946822,128.4612237573197
R2S_TRAIN_352608D18062,2,545.3547112248748,135.36061770334507
R2S_TRAIN_8219BD5A722F,2,444.6617687242095,118.10651125158581
R2S_TRAIN_E7B365FBB829,2,512.4102185214979,117.85691128951022
R2S_TRAIN_64C7A08BD098,2,563.3708626826771,144.97861441870464
R2S_TRAIN_11347E470943,1,601.5322192738712,139.02256088218198
R2S_TRAIN_A919F0C698D9,2,588.2323541291466,122.55645026702746
R2S_TRAIN_EEEFB5789DE5,2,627.6894793479263,160.12311302663454
R2S_TRAIN_18F882AA147D,2,596.4300478647024,141.33231261219572
R2S_TRAIN_8809BE8F0672,2,682.7121563782592,147.73136613847078
R2S_TRAIN_4B74BC871AB9,2,586.5747099984549,137.9488875160288
R2S_TRAIN_CC6B2EA3DC25,2,576.2115028028807,137.5076112459528
R2S_TRAIN_3A599A8577E9,1,485.18918311026727,112.91935821290821
R2S_TRAIN_E52DD6307C75,2,555.56951421141,131.10637928784723
R2S_TRAIN_52A641AADDC9,2,465.6118539722371,114.10821440655867
R2S_TRAIN_88F3AEC0C596,1,441.950572147754,106.27063302527455
R2S_TRAIN_12D527B8A1B0,2,539.8393633735913,139.6776048000565
R2S_TRAIN_52D413275D27,2,393.25549226907964,94.7993069089034
R2S_TRAIN_C1A9FAE5246D,1,473.7441882371584,118.29699121132194
R2S_TRAIN_3C0E4D50622D,2,493.6074879785704,142.35459445382696
R2S_TRAIN_09E1F0CC9C2F,1,664.5142374524771,146.96285027922917
R2S_TRAIN_6502BD77D5D0,1,644.6558473900375,152.06497552030658
R2S_TRAIN_2FE71A4B715E,1,447.59845206689107,97.47549743117193
R2S_TRAIN_31C2AEFAFE8E,2,575.6075729049155,137.3084211288066
R2S_TRAIN_1A2C59FF69B1,1,566.2235962528486,143.8173397431071
R2S_TRAIN_7F0D187C9718,2,703.129700106245,172.6274340854398
R2S_TRAIN_181206F0D118,1,491.7669942082364,93.80475210629378
R2S_TRAIN_5EE76B130584,1,456.09799420762363,105.83598553888066
R2S_TRAIN_00B4F7E6E8F2,1,522.2594714375446,109.8439567602821
R2S_TRAIN_170400486012,2,636.6858811068796,175.33762010438963
R2S_TRAIN_8285976991A6,1,375.1035787906605,87.91206767416891
R2S_TRAIN_DE3FF5E11FB8,1,645.1526974814919,181.2987464228352
R2S_TRAIN_E98C857993ED,1,360.3404444423668,97.3503792523509
R2S_TRAIN_4314C54F43D4,1,428.19425055219983,95.0904166134429
R2S_TRAIN_0FDB29382CAE,2,425.97091334544587,91.67919057093017
R2S_TRAIN_929F2777FE21,2,534.7898887526997,127.4890586676649
R2S_TRAIN_B3D1A790174B,1,426.2295375576749,92.83317551084961
R2S_TRAIN_301B8C3FFD61,1,352.1509179928827,89.01215864185343
R2S_TRAIN_A82EF33ECE06,1,425.65892139749263,118.27161685870036
R2S_TRAIN_DE8713AFBF01,2,589.4337859191317,141.8395542565204
R2S_TRAIN_8D720CE0326B,2,622.1580491855376,142.26417552527718
R2S_TRAIN_DBB9B35433CA,2,620.0373521298292,128.95185214123015
R2S_TRAIN_B7E0427CEB5E,2,410.9075602527949,94.78798173217474
R2S_TRAIN_BFEAC9C07DEB,2,439.817022920155,107.83023203409743
R2S_TRAIN_C2190B87CE8C,1,619.6057621370635,158.45355674646297
R2S_TRAIN_CEE8BFF937FD,2,535.4097303116976,124.62259585966959
R2S_TRAIN_940CCDFE3991,2,564.1616993748939,142.19035566069797
R2S_TRAIN_C8A4DC2EC9FC,1,490.5853215899572,124.31789621772494
R2S_TRAIN_79812DF536F2,2,528.5871018997616,143.72551722016004
R2S_TRAIN_09376EC0A380,2,537.8316077163093,129.58415546541642
R2S_TRAIN_7DF5CAD2E897,2,478.8235065668339,126.81597012557175
R2S_TRAIN_17749F9F43A8,2,450.83653397326793,115.25515294314185
R2S_TRAIN_ECB97463ABA5,2,487.3700392630299,115.6730515515702
R2S_TRAIN_99FE1E724808,2,495.27637265549555,139.95090480229277
R2S_TRAIN_712660E059EC,2,492.4248105140167,120.87899483602214
R2S_TRAIN_FC1CECB5A5A7,2,415.9421081052194,132.0410038840448
R2S_TRAIN_63D031993750,2,566.7098752136378,129.62590283953497
R2S_TRAIN_37DAD5DE4119,2,616.6670976524978,143.45726566883903
R2S_TRAIN_6A04C72E6ED8,2,623.2242526469552,153.96724649231524
R2S_TRAIN_B8F7910F91DF,2,585.6189870735631,136.98476148021592
R2S_TRAIN_48DA4D2541FF,2,584.9083692313117,142.32858322664612
R2S_TRAIN_67649036CF88,1,591.9850726502951,156.42209748208404
R2S_TRAIN_4D1D400217FA,2,563.3157276708391,143.66382578504218
R2S_TRAIN_0BB30F3C4DDC,2,581.5210838752881,152.54891824417874
R2S_TRAIN_F0D60FAF722B,1,619.357276920853,143.28504902034808
R2S_TRAIN_AF8C6C4ED428,2,307.82822346632736,74.49312943688741
R2S_TRAIN_8F872C1FB75D,2,384.5564075836831,94.81557398160938
R2S_TRAIN_39D38FCDB837,1,537.1281912774673,130.44815857127983
R2S_TRAIN_CC1B6E07DAE9,1,660.9370150595794,135.7595187653668
R2S_TRAIN_BF8180F7BF32,1,452.76173425339493,114.667780663591
R2S_TRAIN_87F294A3B383,2,524.7016843807079,125.77367438591425
R2S_TRAIN_78EE6177858A,2,473.4150377842367,115.66363435747813
R2S_TRAIN_1F46760C1C87,2,488.3042473735034,112.83935220384396
R2S_TRAIN_889B905BDF52,2,488.5053878373785,122.78402207891669
R2S_TRAIN_C33FB16064EF,2,596.8043438507237,142.9245607804245
R2S_TRAIN_31F3478755AF,1,358.55282023043384,87.88718964824784
R2S_TRAIN_4B31069FC287,2,590.8790357923898,135.31470790410438
R2S_TRAIN_B4B0FB0AB977,2,421.59434296461245,107.58162564400072
R2S_TRAIN_CBB5BDB4A313,1,573.9669975163841,141.61740433569503
R2S_TRAIN_8D6BC1EA6AE9,1,396.1856747501501,91.60264858965903
R2S_TRAIN_7CDD2C133C78,2,456.1019535526043,112.97315355779442
R2S_TRAIN_850F2D3E7052,2,594.8072084714867,149.8940576688611
R2S_TRAIN_6BA832AD1BAA,2,586.0772522973433,126.54954848446545
R2S_TRAIN_BD53F81DC830,2,456.6237539575592,114.16326551126637
R2S_TRAIN_1379376B8BFC,2,536.8064241812004,123.1292680752029
R2S_TRAIN_CF6376CBACD7,2,514.7787644596926,117.99168503538442
R2S_TRAIN_4BDD4BEC972B,2,567.663043438598,127.93157566467254
R2S_TRAIN_C7B164554511,2,453.67972084047875,111.97195472113577
R2S_TRAIN_7C4A53482A75,1,591.8161757252802,149.70240077385904
R2S_TRAIN_22AE3141D1DD,1,462.3518097241269,98.51615021047648
R2S_TRAIN_8BB00CCCAC46,2,433.1861250600745,110.7535293857962
R2S_TRAIN_ACAD42A943A2,1,383.8971588799955,108.35349498706057
R2S_TRAIN_2091AF2C3C1D,2,558.6864703073903,132.28273219917028
R2S_TRAIN_E58446B8933A,1,292.01768248424474,68.67588814119887
R2S_TRAIN_101FFACD0536,2,368.0084946923192,85.94068136393712
R2S_TRAIN_F8F406F3FD28,1,390.4901665837546,85.21930016171741
R2S_TRAIN_2E6BB91BEA98,1,492.287073532354,127.55879839582028
R2S_TRAIN_DC28CFC94819,1,459.9641141344628,112.0092696758977
R2S_TRAIN_7E16EF060AC4,2,484.15798016308327,116.62446657495671
R2S_TRAIN_892FF263A474,1,731.5490481363859,169.8929465374895
R2S_TRAIN_483BE76EC581,1,419.58139941020437,104.82227653324631
R2S_TRAIN_5182CB187D8F,2,546.5372245366678,129.85239189414057
R2S_TRAIN_1847D23EA3A5,2,500.1052072033616,112.97024527594147
R2S_TRAIN_3B75B5A95207,2,683.9688478640226,182.1620699406169
R2S_TRAIN_3EAE7B06B2A0,2,414.84729468119707,103.63860758063298
R2S_TRAIN_6C4C22069951,2,626.8618614170983,154.62448420631077
R2S_TRAIN_8C17B2F7F88D,2,636.803526506958,156.25857134258874
R2S_TRAIN_4E5AD016E3AB,1,666.1592786035086,166.38135506719138
R2S_TRAIN_6F9FE084FAC0,2,632.1420048374399,143.73678649458407
R2S_TRAIN_6CCA5B8B4B34,2,638.8259825886638,147.213577266998
R2S_TRAIN_1E5D51F0127F,2,461.875246174251,108.06666509694615
R2S_TRAIN_94C9FCAD2381,1,532.3424503984377,114.78576279378717
R2S_TRAIN_9CFBBDBE4009,1,538.1377666947367,130.7319334009201
R2S_TRAIN_7D09BAE9BFF4,1,639.7787943896838,139.09363654197
R2S_TRAIN_2C4976017974,1,565.6810252941947,131.24758949065836
R2S_TRAIN_B63EFFEE3332,2,528.0174507916224,142.7368247395405
R2S_TRAIN_1BC197316929,1,418.76987992376166,103.93104945207745
R2S_TRAIN_C84FD821E012,1,575.5491002067932,146.22481803543067
R2S_TRAIN_3C96268F9FED,1,636.0467935990605,148.62107959815086
R2S_TRAIN_53F2FFA875ED,2,427.2797530111911,88.5587190465665
R2S_TRAIN_3C0EECE811B5,1,416.25190352190134,139.6800441108873
R2S_TRAIN_AF0ACE722B5F,1,525.9923538996645,129.58793905644387
R2S_TRAIN_1123EAE5B4EC,1,564.7059826303226,144.66137635215543
R2S_TRAIN_AE71B168E223,1,572.8221884502437,135.29205739641588
R2S_TRAIN_EB8C59499988,2,499.2943584274688,110.4050115072999
R2S_TRAIN_2A91FE9BB99B,1,495.72848575413354,136.03803713066637
R2S_TRAIN_53F0DDE841F3,1,438.39458393627285,104.95265059198499
R2S_TRAIN_689FA40848B9,2,625.1360853915091,154.49361231398225
R2S_TRAIN_62AE6BDB8A44,1,531.2720847189498,137.34700957267367
R2S_TRAIN_D958C76B132C,2,484.80991005372346,114.96687879048855
R2S_TRAIN_34C75C9B338F,1,517.5873125631407,111.02136905392726
R2S_TRAIN_568357AE0BC3,1,419.73661552315775,105.30924338254881
R2S_TRAIN_47C1AE424B26,1,320.29803406397883,83.1669960013185
R2S_TRAIN_E73A8B8700D7,2,550.8012639990303,136.8927034224064
R2S_TRAIN_A3230509FF13,2,629.932124332623,140.10437472047008
R2S_TRAIN_B21C34BAF80E,1,474.3808656322366,102.00848683427529
R2S_TRAIN_9BB734996383,2,442.64504869160464,109.6802954286845
R2S_TRAIN_F22B0A7B6257,1,482.16893052942123,119.61704306143281
R2S_TRAIN_DD22DCD187B8,1,482.67713691628455,121.98770874718592
R2S_TRAIN_FE5126639E16,2,433.2244299715276,105.63380492486161
R2S_TRAIN_2E6044F8FE01,2,417.2219961728306,98.93477818102753
R2S_TRAIN_B0BE04A7922C,2,549.6799341211782,131.40360780230287
R2S_TRAIN_AA1D3F2D527B,1,554.5883772973685,128.13449721637636
R2S_TRAIN_21CBB441931C,2,318.12493249438137,79.4940426771923
R2S_TRAIN_8740202F7E5D,2,442.5913352539756,104.92189265667508
R2S_TRAIN_F45883C5F56E,1,322.7274294954072,77.07730730595195
R2S_TRAIN_8CDA558D64F1,2,457.94764322046086,124.83693047531725
R2S_TRAIN_42542DAAF646,1,321.83423233318985,76.21421985543434
R2S_TRAIN_FFE5E8EA727C,2,516.4439550110181,121.1683753484291
R2S_TRAIN_B5C8BC1239B9,1,527.0617562830073,129.07545674630228
R2S_TRAIN_27F65BDCF08F,2,407.26279153511877,100.84524260586552
R2S_TRAIN_C5FEAED69145,1,452.13556258725856,108.86246721950968
R2S_TRAIN_A3F131A76204,2,536.0239867279294,117.68933259092009
R2S_TRAIN_CD7D8CAEEB71,1,718.9630201002192,165.70220179492043
R2S_TRAIN_62A6413AFA0C,2,534.8673773206054,130.1200060211696
R2S_TRAIN_3E3996A1E35E,1,621.7969790961006,157.75142598922358
R2S_TRAIN_5ED88B7D4BC1,2,619.6203237979834,144.15653689761163
R2S_TRAIN_46E7352116FC,1,428.1089751143214,105.80846658770386
R2S_TRAIN_5A1E7C306BE8,1,655.6910809188805,155.4555503078664
R2S_TRAIN_7DF1A7044E6A,2,322.25717864792614,83.0482205214521
R2S_TRAIN_5417EAE9A77D,2,579.9959800331605,138.28498657211756
R2S_TRAIN_663083A491F8,2,513.4719816523676,126.60178012459889
R2S_TRAIN_DFA428736578,2,555.68152053423,147.4983991613254
R2S_TRAIN_B9E9B1F8C3D3,1,515.6135516669966,123.11000893317195
R2S_TRAIN_1AB5CEF689DC,1,524.0524463859298,108.4867105556913
R2S_TRAIN_D63350D618A4,1,606.4089690861194,143.52130827977726
R2S_TRAIN_844C4A0BAAF9,2,499.0485134717879,140.1843017201015
R2S_TRAIN_A8CDA04B0130,2,492.12749828614517,119.46946759470733
R2S_TRAIN_39B992F19F6F,2,560.9839663091104,162.09171821142507
R2S_TRAIN_E9AA47A9A8BA,2,558.5478984742598,130.1073109725605
R2S_TRAIN_78EE36DE5DC0,1,527.2590676641653,128.9172448611116
R2S_TRAIN_06323F8FC4A7,2,564.2484129993056,130.248322500038
R2S_TRAIN_A15E15BD9DDA,1,552.7144783587192,141.1131342756786
R2S_TRAIN_2F39D6EE1E53,1,580.3835720610958,151.36028701283922
R2S_TRAIN_98EA59147E9B,1,600.0040180756847,164.3929046999144
R2S_TRAIN_107633FD09BF,2,502.87978457454363,118.59469431662865
R2S_TRAIN_861C8CD9D486,1,552.4544210685102,124.88520323607966
R2S_TRAIN_E280CE11EBD4,1,636.1281735176814,150.15531035040925
R2S_TRAIN_6C1E5133A014,2,539.6393333568093,129.6278580258145
R2S_TRAIN_4D16E57ADF8B,1,470.0502343901951,116.4860090743254
R2S_TRAIN_E147CC17455A,2,545.7208549048651,130.90028514232492
R2S_TRAIN_A018F71397DD,1,581.309297823787,140.3355097373857
R2S_TRAIN_E327B4DAF7F4,1,394.5795314388341,105.29534052890891
R2S_TRAIN_5EA028C113FE,1,515.557286078001,118.24527669416509
R2S_TRAIN_B775EB0BE52F,2,531.991986676063,135.81170844329142
R2S_TRAIN_4F8CA82D5759,1,645.2380937965776,155.97373800996377
R2S_TRAIN_8C0A35FA7464,2,538.2435151070731,113.72744171199908
R2S_TRAIN_E168A4D55FE0,1,729.8952889355276,115.33989789426553
R2S_TRAIN_758E44EE1EC8,2,569.0185742276968,128.17900139168262
R2S_TRAIN_3231AF0B5D2E,1,533.2481967704165,124.51502564108961
R2S_TRAIN_C66AAAF96B78,2,545.6231284295349,132.60871591197187
R2S_TRAIN_1FBF9785B7DF,1,249.89391007490906,75.1778292978018
R2S_TRAIN_3200AF82F1DD,2,579.0671193458415,134.88999702321024
R2S_TRAIN_0A628E156552,1,419.82427249863326,93.1131690215792
R2S_TRAIN_169636748943,1,317.8030135339763,75.98144846328404
R2S_TRAIN_EC91C1E7D386,2,443.44048376592207,106.89468747017007
R2S_TRAIN_E83FFC672ED0,2,442.34967434516324,127.76919648472935
R2S_TRAIN_CC8D73BBA7AD,1,709.4157817224751,170.19669811514376
R2S_TRAIN_3CABC7757157,1,642.0993054364585,151.68908075505584
R2S_TRAIN_C756DF9A2AD5,1,497.51041683646395,116.90964544108749
R2S_TRAIN_4C7C829566E2,1,367.2918873082927,95.99180936272866
R2S_TRAIN_D2B9EEC6FD89,2,440.89416909826485,103.13851933681381
R2S_TRAIN_D3E5F3A913D6,2,456.141872611476,121.6504884909912
R2S_TRAIN_AB23F23C9DEA,2,564.5709344355939,147.45273339100564
R2S_TRAIN_486D2FC7D627,2,264.1293299226738,66.60143687796712
R2S_TRAIN_A8A3888A75BB,2,568.777755529022,133.10431685009408
R2S_TRAIN_9C20B45AF047,1,507.3698050179298,124.68882447876176
R2S_TRAIN_75CDAC29A8A3,2,563.4006462186246,155.01513242961482
R2S_TRAIN_116ED6779748,1,697.540041328499,174.48844886133753
R2S_TRAIN_31504ED0537C,2,251.5294519435803,77.75101460952085
R2S_TRAIN_F520269A0EC7,2,610.4011943232108,144.7216946441571
R2S_TRAIN_6FA2C4DA4A96,2,412.17906199008746,99.68991814023703
R2S_TRAIN_6DDA48D259A8,1,635.3531855066834,135.11246239671198
R2S_TRAIN_3BE059CBE5DE,1,396.0071350663611,101.4896148371046
R2S_TRAIN_52CE18DF9ABB,2,507.7123176388661,109.94687369029982
R2S_TRAIN_AFC094C9DD21,2,531.5053783541711,125.10241154816944
R2S_TRAIN_3E5DFE2CB1B7,2,712.5434610681959,166.94592056968136
R2S_TRAIN_2485321AC32F,2,479.99860653898804,124.95200204389721
R2S_TRAIN_73653B8AFD8A,2,480.32349973642266,116.96666403198512
R2S_TRAIN_821F327A06A6,2,620.1753342540891,166.69963596524994
R2S_TRAIN_182C98FEDF74,1,603.025712624144,158.06949246182668
R2S_TRAIN_15201BB54EC6,1,448.32560259272964,104.92662547901026
R2S_TRAIN_948932F694E5,1,489.53105361460933,119.33966658408904
R2S_TRAIN_9E57F7E25225,1,543.21765079517,122.03608838742244
R2S_TRAIN_DB6DDCB99BC8,2,622.2537919168374,141.16337097701933
R2S_TRAIN_978043476328,1,474.4589431440609,107.95435906934533
R2S_TRAIN_FAA13521244C,1,498.28038882973846,123.62717529182365
R2S_TRAIN_1AFACD5D11A3,1,414.88622009282307,109.44548763134362
R2S_TRAIN_CAA4A724EA21,1,713.3518371549003,158.0594718243201
R2S_TRAIN_32C9762705C2,1,480.6151322858349,115.4275002790039
R2S_TRAIN_4FE71E1A28A1,1,518.8877596810914,130.68684548979957
R2S_TRAIN_EC67402CECDB,1,435.6569767702762,100.84630055302048
R2S_TRAIN_0BA319745F4B,1,543.6754097646472,143.83555435894135
