clock,air_volume,cold_air_press,hot_air_press,oxygen,hot_air_temp,coal_rate,humidity,gas_rate,furnace_top_press,upper_press_diff,lower_press_diff,total_press_diff,air_press_ratio,furnace_top_temp_avg,air_speed,furnace_throat_temp
2024-08-26 04:00:00,4122.8903,388.8477,377.2536,7940.5712,1186.9326,40.875,26.452,48.6499,216.0351,44.9699,116.2528,161.2227,25.5781,185.89065,288.5506,212.3966
2024-08-26 05:00:00,4072.8738,388.2865,377.1369,8115.7983,1185.6786,40.5625,26.2902,48.5751,215.9373,45.3109,115.8821,161.193,25.2706,189.7919,285.0084,206.9459
2024-08-26 06:00:00,4121.8126,390.7055,379.1473,8310.9397,1186.7733,39.9375,26.0508,48.3542,215.9665,46.8597,116.3325,163.1921,25.2674,187.2894,287.3916,201.6216
2024-08-26 07:00:00,4071.0602,390.4604,379.3461,8267.0339,1185.8888,40.0625,26.1248,48.4744,215.9304,47.8763,115.5406,163.4169,24.9194,186.537775,283.646,203.9697
2024-08-26 08:00:00,4089.9372,387.9513,376.4724,8242.1422,1186.4493,39.0625,26.2898,48.7627,216.029,47.1048,113.3364,160.4413,25.498,191.763025,286.772,210.2288
2024-08-26 09:00:00,4103.5636,387.1365,375.6559,8245.3338,1185.4921,39.0,26.65,48.2232,216.0097,46.5704,113.0739,159.6442,25.7112,179.795725,288.0567,207.8859
2024-08-26 10:00:00,4163.9669,387.5592,375.6309,8234.295,1187.4,39.625,26.6374,48.4351,215.9802,46.6753,112.9707,159.6461,26.0827,183.270375,292.466,210.4004
2024-08-26 11:00:00,4116.6912,384.9623,373.451,8340.1991,1187.1057,40.125,26.3788,48.3443,216.0215,47.2879,110.1517,157.4396,26.1558,183.3424,290.3315,211.9979
2024-08-26 12:00:00,4167.5276,384.9845,373.0158,8207.8905,1187.5125,41.25,26.5812,48.2031,217.4217,46.7781,108.8127,155.5908,26.7907,188.36695,294.326,205.746
2024-08-26 13:00:00,4116.4435,388.2906,376.8242,8263.5093,1187.2727,41.25,26.0961,48.2277,217.9504,46.3696,112.5034,158.873,25.9164,186.86485,288.3317,206.9595
2024-08-26 14:00:00,4127.4086,390.448,378.7256,8183.7218,1188.4768,41.5625,24.0624,48.3778,217.9854,46.1389,114.6062,160.7452,25.6882,201.0991,287.996,207.8859
2024-08-26 15:00:00,4099.5675,390.7548,379.2957,8094.8286,1187.7302,40.6875,23.9135,48.5209,217.9437,46.5019,114.8508,161.3527,25.4151,182.74605,285.6672,213.623
2024-08-26 16:00:00,4166.0316,395.6223,383.7369,8151.6451,1188.2806,40.375,23.9527,48.4366,217.991,47.4267,118.3175,165.7454,25.147,186.192575,287.706,227.1582
2024-08-26 17:00:00,4114.7484,395.8543,384.3765,8157.2686,1187.257,40.375,23.2769,48.251,217.9792,47.8904,118.5109,166.4013,24.733,215.675225,283.6448,239.318
2024-08-26 18:00:00,4169.2442,394.5702,382.6045,8163.8902,1188.0877,39.25,23.907,48.1783,217.9793,47.3289,117.2959,164.6248,25.3381,196.9425,288.6008,239.5072
2024-08-26 19:00:00,4104.0892,392.7268,381.369,8131.4486,1187.7171,40.4375,24.6605,48.2365,217.9154,47.7903,115.6655,163.4572,25.1153,194.9534,284.7906,229.5811
2024-08-26 20:00:00,4111.9216,391.8266,380.3022,8127.793,1187.904,41.0625,25.761,48.4486,218.0206,47.8611,114.4196,162.2807,25.3496,200.99235,285.9525,216.3676
2024-08-26 21:00:00,4086.2173,390.6074,379.3453,8209.8095,1187.3759,41.3125,26.3255,48.1479,217.9972,47.0683,114.2811,161.3494,25.337,210.312725,284.7139,210.215
2024-08-26 22:00:00,4127.1994,391.4916,379.8895,8315.3054,1187.8282,41.125,26.6255,48.3205,217.9428,47.1939,114.7506,161.944,25.4917,196.56875,287.3285,210.7473
2024-08-26 23:00:00,4115.4111,394.017,382.6412,8403.6255,1186.9356,40.5,26.3633,48.3367,217.9997,47.3431,117.3068,164.6495,25.0004,199.171775,284.7412,219.9704
2024-08-27 00:00:00,4155.0356,396.9041,385.217,8190.5122,1186.8375,39.6875,26.187,48.2424,218.0255,47.9127,119.2665,167.1805,24.8569,203.521425,286.0601,233.0092
2024-08-27 01:00:00,4121.3493,393.8488,382.4916,8055.7779,1186.7523,39.4375,26.0331,48.2353,217.9678,48.8933,115.6196,164.5146,25.056,203.140125,285.2768,237.5162
2024-08-27 02:00:00,4165.5523,391.3474,379.5818,8235.4115,1186.7458,39.5625,25.5184,48.2399,217.9957,48.686,112.9018,161.5878,25.7901,194.0932,290.1544,231.2326
2024-08-27 03:00:00,4089.9173,389.4821,378.2,8347.7949,1186.351,40.0,25.6738,48.5212,217.9468,48.2482,112.0059,160.254,25.5233,184.32995,285.5747,220.7747
2024-08-27 04:00:00,4150.0083,388.1705,376.4842,8143.7708,1186.7617,40.375,25.9501,48.5223,217.9857,49.534,108.9733,158.5073,26.1907,185.97145,290.9813,213.9286
2024-08-27 05:00:00,4093.5729,389.204,377.9252,7715.6591,1185.077,41.3125,25.9394,48.3317,217.9529,47.8672,112.1081,159.9754,25.5943,192.94325,285.966,207.1906
2024-08-27 06:00:00,4107.6625,387.4955,375.9267,7835.0003,1186.9218,41.625,25.1724,48.4313,218.0008,47.3742,110.5468,157.921,26.0127,185.416375,288.3134,203.963
2024-08-27 07:00:00,4055.9567,389.1413,378.112,8123.5638,1187.1142,41.875,23.9515,48.5843,217.9515,46.9476,113.2107,160.1583,25.3368,184.464375,283.3715,209.7758
2024-08-27 08:00:00,4129.8963,386.0659,374.4816,8178.227,1186.8701,41.4375,21.698,48.2888,217.9347,47.3079,109.229,156.5369,26.3897,194.973275,290.6635,227.0888
2024-08-27 09:00:00,4097.2568,388.7309,377.5745,8125.7303,1185.7053,41.5,20.8254,48.1869,218.0109,47.914,111.6515,159.5655,25.6873,176.62445,286.6106,226.5405
2024-08-27 10:00:00,4104.069,391.7641,380.4122,7992.509,1185.3263,43.8125,20.5791,48.3301,217.9456,48.665,113.7917,162.4568,25.277,180.7352,285.2999,222.3628
2024-08-27 11:00:00,4039.0188,393.2883,382.4741,8154.8222,1185.4533,43.125,20.5534,48.1422,217.9851,48.0089,116.4734,164.4823,24.5669,192.732325,279.6569,224.5604
2024-08-27 12:00:00,4122.7836,395.4004,384.0581,8187.3915,1185.5772,41.8125,20.4104,47.9499,217.9951,46.4216,119.6491,166.0707,24.8402,198.4628,284.5234,214.0353
2024-08-27 13:00:00,4088.4573,393.7795,382.7073,8240.6703,1185.7452,42.6875,20.4817,48.0066,217.9554,47.035,117.7124,164.7475,24.8198,179.321475,282.8625,203.071
2024-08-27 14:00:00,4128.3784,397.4192,386.0527,8129.0012,1185.7956,41.125,20.5922,47.924,217.9321,46.966,121.1565,168.1225,24.5641,191.61375,283.709,203.2982
2024-08-27 15:00:00,4067.4548,398.3248,387.4043,8106.6074,1184.6915,37.5625,20.8024,47.5715,218.0113,46.6059,122.7812,169.3872,24.0174,208.716525,278.6825,209.3766
2024-08-27 16:00:00,4127.0244,394.168,382.728,8131.9133,1186.9779,35.875,20.8614,47.1506,218.0415,46.4423,118.247,164.6893,25.0773,204.907475,285.6327,220.3483
2024-08-27 17:00:00,4081.6361,392.8138,381.7823,7945.4145,1184.8973,35.9375,20.7228,47.1603,217.965,45.2946,118.526,163.8207,24.9202,209.510275,282.8733,223.5859
2024-08-27 18:00:00,4121.115,393.5784,382.2087,7993.3094,1186.1174,37.625,20.6254,47.1355,217.9684,44.897,119.3291,164.2261,25.1092,202.7012,285.6169,228.2409
2024-08-27 19:00:00,4093.9591,391.7737,380.7034,8082.3989,1185.2796,39.4375,20.5677,47.4,217.9616,45.5205,117.2165,162.737,25.1696,202.21555,284.4099,228.1375
2024-08-27 20:00:00,4123.4671,392.2043,380.8879,8196.1873,1186.5433,39.0625,20.7708,47.3486,217.9049,46.8799,116.0842,162.9674,25.3157,207.295175,286.5405,216.6823
2024-08-27 21:00:00,4096.367,391.3153,380.3128,8280.9268,1184.547,38.1875,20.8212,47.197,218.0125,46.4438,115.8569,162.2999,25.252,204.429725,284.7893,213.2036
2024-08-27 22:00:00,4151.4353,392.8552,381.4346,8382.107,1185.3724,37.0625,20.6606,47.3366,217.9614,45.7701,117.6995,163.4704,25.4105,199.967375,288.1406,213.8201
2024-08-27 23:00:00,4121.9925,384.2458,373.0111,8334.2926,1184.4676,38.625,20.8168,47.6538,217.937,46.3487,108.7218,155.0712,26.5923,188.630725,290.959,211.6683
2024-08-28 00:00:00,4119.882,390.4798,379.0633,8137.1487,1185.3956,40.1875,20.996,48.0783,218.0511,47.5702,113.4406,161.0115,25.597,187.30825,287.3268,218.8177
2024-08-28 01:00:00,4086.3324,391.5474,380.5421,8101.7937,1185.6621,40.4375,21.398,48.3092,217.9191,46.9536,115.6749,162.629,25.1428,176.0901,284.0211,231.5566
2024-08-28 02:00:00,4166.121,393.9486,382.4342,8106.512,1185.8687,40.0,21.8734,48.3541,218.0134,48.3868,116.0272,164.414,25.3404,196.716125,288.353,241.7162
2024-08-28 03:00:00,4117.2284,393.9589,382.8414,8213.8892,1185.5495,39.875,21.8943,48.3039,217.9905,49.1512,115.7056,164.8569,24.98,189.1781,284.8655,235.1981
2024-08-28 04:00:00,4129.6376,392.0151,380.6328,8212.7289,1186.0802,40.6875,21.8382,48.4878,217.9848,48.49,114.1563,162.6463,25.3981,187.2776,286.9884,219.3173
2024-08-28 05:00:00,4101.1425,391.7836,380.6106,8232.9541,1185.2555,40.875,21.956,48.7352,217.9821,49.5065,113.1327,162.6392,25.2246,186.575725,284.9018,217.6698
2024-08-28 06:00:00,4153.6473,386.0715,374.4246,8261.6413,1186.4974,40.0625,21.9225,48.352,217.9948,49.1098,107.3265,156.4362,26.557,183.4265,292.4216,218.7424
2024-08-28 07:00:00,4097.2705,387.8256,376.6579,8160.6456,1185.6134,41.625,22.0118,48.5643,218.0082,47.7205,110.9363,158.6569,25.8327,175.284,287.1095,214.9272
2024-08-28 08:00:00,4103.2675,392.6762,381.3708,8022.6943,1185.9563,41.875,22.2346,48.7973,217.9647,47.1103,116.2992,163.4096,25.128,177.2892,284.8011,220.8937
2024-08-28 09:00:00,4094.8483,394.0454,382.9744,8239.6932,1185.6186,41.0625,22.6588,48.8301,217.96,48.0901,116.9178,165.0079,24.8225,187.753175,283.0979,228.3268
2024-08-28 10:00:00,4130.8595,389.0519,377.4007,8061.2418,1186.389,40.5625,23.2808,48.401,217.9877,47.8734,111.5566,159.43,25.9254,195.2595,289.0884,227.557
2024-08-28 11:00:00,4096.2268,387.7143,376.3823,8207.9374,1186.4221,41.4375,23.0652,48.5096,217.956,48.4241,109.9937,158.4178,25.8616,170.951625,287.0969,214.2006
2024-08-28 12:00:00,4148.5214,390.5922,378.97,8204.5,1186.8269,41.875,22.5676,48.5543,217.9409,49.3454,111.6777,161.0232,25.7733,174.697325,289.2815,207.6271
2024-08-28 13:00:00,4123.5023,392.5587,381.2119,8225.8405,1187.0451,42.375,22.6813,48.4638,217.9556,48.4234,114.8316,163.2549,25.2563,174.558675,286.1765,204.3626
2024-08-28 14:00:00,4118.0217,395.1017,383.6362,8252.3409,1186.684,42.75,23.1147,48.7419,218.0042,48.3945,117.2438,165.6384,24.87,174.8958,284.401,205.7258
2024-08-28 15:00:00,4085.1977,394.7803,383.6252,8366.18,1186.9004,40.5,23.6131,48.7425,217.9466,49.6504,116.0237,165.6741,24.6632,192.25365,282.1143,216.0652
2024-08-28 16:00:00,4152.8223,396.5309,384.8643,8516.6497,1188.0919,39.625,24.0543,48.4975,217.9675,49.7689,117.1247,166.8936,24.8975,180.001625,286.1262,228.0065
2024-08-28 17:00:00,4080.5559,398.0609,386.9237,8460.8536,1185.3904,39.0625,23.6053,48.8716,217.9595,49.7852,119.1775,168.9598,24.1536,188.447825,279.8318,242.3365
2024-08-28 18:00:00,4103.3474,396.5779,385.1646,8366.9607,1187.1708,38.125,24.0099,48.688,218.0162,48.7662,118.3875,167.1537,24.5582,192.4287,282.5638,251.2634
2024-08-28 19:00:00,4095.2221,393.7846,382.4891,8298.3634,1185.6415,38.75,23.8919,48.5194,217.9578,48.6162,115.9162,164.533,24.8948,189.4711,283.3939,251.7087
2024-08-28 20:00:00,4080.2542,394.4689,383.1898,8134.2052,1186.7893,39.5,24.3549,48.7321,218.0093,48.0388,117.1444,165.1855,24.7137,184.046575,282.2169,232.7729
2024-08-28 21:00:00,4049.0727,393.2285,382.2022,8019.3457,1185.2565,39.875,24.086,48.4681,217.9362,47.5446,116.7233,164.267,24.6556,198.29035,280.3383,228.1935
2024-08-28 22:00:00,4081.8709,394.2172,382.9931,8275.0289,1186.3333,38.8125,24.5697,48.5162,218.0069,48.0887,116.8871,164.9764,24.7502,182.47685,282.3563,221.1738
2024-08-28 23:00:00,4054.2931,390.798,379.7582,7971.9199,1185.2705,39.6875,23.5758,48.7199,217.9521,47.5671,114.2234,161.7894,25.0723,180.304875,282.2151,213.6712
2024-08-29 00:00:00,4068.6285,393.2601,382.0126,7911.6809,1185.6763,39.875,24.0573,48.8685,217.9399,48.1344,115.9303,164.0634,24.8046,178.783625,281.9046,219.833
2024-08-29 01:00:00,4062.4588,394.0799,383.025,7856.8683,1185.0752,40.0625,25.1621,48.655,218.0112,48.4104,116.5955,165.013,24.6173,180.831875,280.861,223.1724
2024-08-29 02:00:00,4054.8882,395.1213,383.9943,8243.5666,1186.4776,40.625,25.3713,48.8423,217.9398,47.5804,118.4677,166.0481,24.4297,171.688,279.8952,221.4425
2024-08-29 03:00:00,4021.9531,394.1882,383.3235,7865.0397,1185.5482,40.1875,25.3526,49.0301,217.9579,48.3009,117.0652,165.3661,24.3306,180.9375,277.9483,229.0187
2024-08-29 04:00:00,4092.6726,396.639,385.3456,8176.1627,1185.8433,39.9375,25.1588,48.8533,217.9801,48.1498,119.2058,167.3556,24.4594,180.659475,281.6627,224.0537
2024-08-29 05:00:00,4058.0123,394.6458,383.519,8201.9137,1185.5366,39.9375,25.0977,48.9651,217.9524,48.3188,117.242,165.5607,24.5145,174.10855,280.2654,220.7423
2024-08-29 06:00:00,4110.0299,388.9843,377.5026,8051.1792,1186.8788,39.875,25.0838,48.2852,217.9662,48.2386,111.2928,159.5314,25.7648,185.56385,287.5072,222.1462
2024-08-29 07:00:00,4045.8396,388.0804,377.0567,8180.7813,1185.0315,41.1875,24.8997,48.5051,217.9272,48.1068,111.0177,159.1245,25.4369,182.03965,283.2464,216.3738
2024-08-29 08:00:00,4086.7248,393.5967,382.3317,8172.9722,1186.0086,41.375,24.9338,48.7645,217.9744,47.9583,116.3949,164.3533,24.8732,188.06875,283.0524,224.5874
2024-08-29 09:00:00,4078.0165,393.8473,382.6678,8154.0319,1185.3473,41.4375,25.0604,48.5228,217.9743,47.1329,117.5634,164.6962,24.7656,198.011925,282.1352,232.05
2024-08-29 10:00:00,4042.9135,388.6092,377.3485,8256.0171,1187.2606,42.0,25.4357,48.2632,218.0339,45.845,113.4778,159.3228,25.3839,193.639,282.9502,230.4598
2024-08-29 11:00:00,4026.1025,389.5061,378.4767,8332.3744,1186.9086,41.125,25.48,47.9582,217.9276,46.6423,113.907,160.5494,25.0804,196.7814,280.9866,232.9292
2024-08-29 12:00:00,4084.8837,388.9973,377.5174,8412.4739,1188.1037,40.75,25.1385,47.573,218.0154,46.2809,113.2283,159.5091,25.6168,211.90615,285.7455,226.275
2024-08-29 13:00:00,4076.7852,388.5991,377.2809,8440.8342,1188.1836,39.6875,24.7211,47.4561,217.9227,46.0618,113.2949,159.3567,25.5903,198.198175,285.2995,222.2637
2024-08-29 14:00:00,4128.4396,392.1214,380.4832,8466.77,1188.1562,38.625,24.6017,47.7454,218.0189,46.7005,115.7631,162.4636,25.4183,199.74855,286.948,222.1834
2024-08-29 15:00:00,4096.0417,389.7325,378.2984,8470.3214,1187.8991,38.6875,24.3421,47.5984,217.9074,46.0115,114.3835,160.395,25.5476,197.79545,286.0644,220.1779
2024-08-29 16:00:00,4162.7348,393.4334,381.6394,8261.1162,1189.1074,39.4375,25.1835,47.9403,218.0341,47.0398,116.5647,163.6028,25.4502,198.191275,288.7034,221.7237
2024-08-29 17:00:00,4100.5678,393.999,382.7039,8256.8587,1188.0583,40.3125,25.1991,48.131,217.9273,49.0068,115.7709,164.7777,24.8911,203.762425,283.7241,230.6553
2024-08-29 18:00:00,4151.6135,391.6869,380.0141,8238.4447,1188.191,39.3125,25.4988,47.7506,218.0458,48.3572,113.5973,161.9562,25.6416,209.69305,288.8605,234.2525
2024-08-29 19:00:00,4100.6835,390.4725,379.1723,7999.3429,1187.0488,38.9375,25.5775,47.8598,217.9572,48.4979,112.7187,161.2163,25.4475,196.174925,285.9195,230.063
2024-08-29 20:00:00,4117.0482,389.6126,378.2243,8037.1577,1185.9895,39.4375,25.4205,48.0352,217.9519,48.9193,111.3534,160.2758,25.6967,203.10055,287.4796,224.7749
2024-08-29 21:00:00,4083.6931,391.086,379.7999,7859.5638,1185.7683,39.5625,25.6465,48.0476,218.0123,48.611,113.1775,161.7909,25.2429,217.474775,284.2801,224.3093
2024-08-29 22:00:00,4120.6698,390.0318,378.4702,7889.6361,1186.9725,38.875,25.5237,48.0673,218.0102,49.3248,111.1302,160.455,25.6856,198.966325,287.6545,221.1681
2024-08-29 23:00:00,4080.6832,392.985,381.8213,7874.3082,1186.4261,39.375,25.4811,47.9707,217.9673,49.8621,114.0025,163.8637,24.907,197.543825,282.8547,226.7895
2024-08-30 00:00:00,4134.8343,389.0454,377.5357,8001.1972,1186.758,39.8125,25.3605,48.0713,217.9964,48.4739,111.0668,159.5424,25.9232,213.69615,289.209,234.7305
2024-08-30 01:00:00,4084.3776,394.0113,382.7735,7911.1864,1187.148,39.9375,25.3788,47.9557,217.9043,47.0905,117.7777,164.8763,24.7816,206.418075,282.5635,234.3776
2024-08-30 02:00:00,4109.2967,396.6116,385.2513,8162.7643,1187.2024,39.25,25.3116,47.9011,218.0065,47.4579,119.7925,167.2504,24.5803,213.707275,282.8965,245.4685
2024-08-30 03:00:00,4085.598,393.8251,382.6552,8325.8878,1187.0384,38.9375,25.225,47.8355,217.9264,48.5409,116.1858,164.7267,24.8139,208.860525,282.7209,241.2245
2024-08-30 04:00:00,4125.984,391.3623,379.84,8379.5545,1186.6334,39.0,25.2206,47.6899,217.9657,48.1932,113.684,161.8772,25.4926,232.959625,287.2166,237.6399
2024-08-30 05:00:00,4089.4931,390.8605,379.8872,8516.8911,1185.8438,38.5,25.2102,47.4865,218.0242,47.7403,114.1228,161.8631,25.2754,213.441375,284.6151,231.8802
2024-08-30 06:00:00,4140.4116,387.5069,375.9045,8543.6674,1186.8385,39.75,25.2328,47.5847,217.9387,48.2287,109.7241,157.9527,26.226,218.8409,290.6158,231.2809
2024-08-30 07:00:00,4076.0533,389.5504,378.3981,8115.0306,1186.5121,39.0,25.3201,47.6903,217.9899,47.286,113.114,160.4,25.4245,210.439875,284.5914,227.9588
2024-08-30 08:00:00,4148.7737,389.7096,378.087,8266.5238,1186.5786,39.5,25.8832,47.8752,217.9122,48.5884,111.5812,160.1695,25.914,213.0313,289.837,233.0521
2024-08-30 09:00:00,4071.4032,394.9658,383.8345,8119.1016,1186.1278,39.6875,26.6577,47.6504,217.9848,47.1971,118.6551,165.8522,24.5528,206.95095,281.0841,240.2749
2024-08-30 10:00:00,4077.8351,392.7789,381.4112,8252.811,1187.2523,38.75,27.1225,47.7554,217.9627,47.0442,116.4094,163.4536,24.9582,231.183475,282.9112,246.6913
2024-08-30 11:00:00,4098.5313,393.8654,382.4893,8165.0209,1187.5032,37.5625,26.8696,47.5959,217.9706,46.9444,117.5735,164.5179,24.9199,217.144825,283.7389,250.3941
2024-08-30 12:00:00,4128.5513,394.8022,383.239,8039.7671,1187.5469,36.9375,26.5051,47.5342,218.008,47.2922,117.9324,165.2246,24.995,210.422475,285.3741,235.3959
2024-08-30 13:00:00,4093.0175,395.8932,384.5755,8271.3244,1187.4788,37.4375,25.9394,47.4602,217.9602,47.1742,119.4432,166.6174,24.5859,205.7428,282.131,224.5746
2024-08-30 14:00:00,4128.8686,393.0382,381.4535,8310.5222,1188.5092,39.0,25.4068,48.1345,217.977,47.5173,115.9591,163.4764,25.2758,199.34375,286.4852,222.1066
2024-08-30 15:00:00,4091.4388,396.1144,384.8065,8263.7272,1187.3725,39.0625,24.9558,48.0093,218.0067,48.4657,118.3383,166.804,24.5305,201.3705,281.8554,224.434
2024-08-30 16:00:00,4156.5495,393.5525,381.7049,8212.6596,1188.3207,40.5625,25.6396,48.3904,217.9548,48.5026,115.2271,163.7513,25.3847,199.798325,288.1972,230.9104
2024-08-30 17:00:00,4079.001,391.0694,379.6898,8017.5407,1188.1905,40.9375,25.274,48.4702,217.9856,48.9645,112.7365,161.7011,25.2469,200.2689,284.0002,241.6968
2024-08-30 18:00:00,4096.6027,392.8394,381.3319,8235.7227,1188.6258,40.875,25.3285,48.3838,217.9552,49.0063,114.3756,163.3819,25.0967,213.6679,284.2879,249.2503
2024-08-30 19:00:00,4118.638,388.63,377.0385,8322.7715,1187.758,40.9375,26.0935,48.3784,218.0057,49.7983,109.2303,159.0286,25.9037,208.519,288.3254,251.0936
2024-08-30 20:00:00,4095.702,393.0821,381.5651,8101.7844,1188.1311,41.0625,26.6033,48.7888,217.9107,49.0177,114.633,163.6498,25.0495,214.58865,284.1366,250.6422
2024-08-30 21:00:00,4070.4167,396.6006,385.3946,7931.0583,1187.5215,40.5,26.1917,48.3022,218.036,49.5242,117.8275,167.348,24.3242,221.975975,280.053,241.1399
2024-08-30 22:00:00,4102.2977,397.4395,385.979,8074.1731,1188.0278,39.9375,25.9492,48.1804,218.0024,48.191,119.7962,167.9872,24.4278,226.4741,281.9939,236.5276
2024-08-30 23:00:00,4026.4065,396.9313,385.9761,8021.8172,1187.1707,39.9375,25.9712,48.1907,217.9011,48.2774,119.7947,168.0727,23.9657,219.8458,276.7393,230.6482
2024-08-31 00:00:00,4128.0962,398.0162,386.4916,8154.9117,1187.5011,39.0,25.9712,48.0219,218.0489,48.1879,120.2487,168.4397,24.509,223.157725,283.3923,232.9885
2024-08-31 01:00:00,4087.6338,394.8597,383.5772,8267.3205,1187.4247,39.0,25.9072,48.2404,217.942,46.8837,118.7496,165.6327,24.6843,216.917125,282.2981,234.1916
2024-08-31 02:00:00,4131.3007,393.3371,381.7317,8267.4556,1188.4262,39.9375,26.014,48.5027,218.0454,47.0869,116.5919,163.6788,25.2573,196.578225,286.5047,238.7515
2024-08-31 03:00:00,4079.0029,390.9044,379.6403,8250.137,1186.6882,41.625,26.231,48.7311,217.9778,48.1797,113.4832,161.6629,25.2403,196.762175,284.005,235.7441
2024-08-31 04:00:00,4122.9232,392.1441,380.5847,8211.5313,1186.8737,41.6875,26.1954,48.617,218.0168,48.634,113.9269,162.5609,25.3812,207.638725,286.5727,235.7033
2024-08-31 05:00:00,4091.446,395.1782,383.9343,8059.442,1186.7268,41.375,26.0794,48.0762,217.9569,48.3276,117.6488,165.9764,24.6558,216.13015,282.3573,235.504
2024-08-31 06:00:00,4119.847,393.6299,382.0711,8058.8368,1187.4858,39.8125,25.9046,47.8441,218.0485,46.9232,117.101,164.0242,25.1384,216.60005,285.5598,225.7448
2024-08-31 07:00:00,4095.9081,390.9981,379.6811,8080.2921,1186.4459,41.0,25.992,48.3075,217.9081,48.0896,113.6832,161.7728,25.3221,194.333075,285.1274,215.0672
2024-08-31 08:00:00,4127.4264,391.1044,379.4209,7969.2066,1186.5201,42.0,26.3721,48.5653,217.9489,48.5227,112.9463,161.4691,25.5722,198.1603,287.5626,214.2341
2024-08-31 09:00:00,3976.4971,382.8223,371.8181,8148.7882,1186.8791,41.875,27.5054,48.8466,217.5423,52.5946,101.6914,154.286,25.7798,199.06205,281.4168,223.0793
2024-08-31 10:00:00,3887.7824,372.3149,361.4603,8326.6941,1187.0932,38.4375,28.1919,48.5659,213.9558,49.6307,97.8698,147.5005,26.4087,216.404575,281.3987,232.069
2024-08-31 11:00:00,3937.5444,381.0155,370.1851,8204.2015,1187.6625,38.5625,26.905,48.6431,215.3762,47.7174,107.1007,154.8181,25.4566,206.787675,279.7279,237.3482
2024-08-31 12:00:00,3978.8679,383.5035,372.3699,8309.6726,1189.0686,40.625,26.2746,48.1402,215.7473,51.2957,105.3253,156.621,25.4365,215.627275,281.4201,235.335
2024-08-31 13:00:00,3895.6732,374.8042,364.0312,8406.8665,1188.0979,40.0,26.4254,47.8124,214.0103,51.3051,98.7166,150.0218,26.0037,215.026025,280.4074,225.2375
2024-08-31 14:00:00,3903.3059,372.8555,362.0007,8201.8699,1188.406,40.1875,26.9328,48.4451,213.9285,48.5615,99.5077,148.0691,26.4247,205.88915,282.2148,228.9658
2024-08-31 15:00:00,3919.3728,376.7125,365.9089,8221.7073,1188.3955,38.8125,26.742,48.052,213.9729,50.7827,101.1548,151.9372,25.8455,227.357975,281.031,237.6521
2024-08-31 16:00:00,3931.4724,372.7888,361.905,8325.6673,1188.6715,37.5,27.6698,48.14,213.9904,48.1852,99.7308,147.916,26.6188,217.068275,284.3315,240.054
